"","likelihood","bart","expr","rank_size","cancer"
"15",1.27119633360076e-23,0.404,3.22865715767155,1,"UCEC"
"14",4.23267067003162e-06,0.231,3.21414160708884,2,"THCA"
"12",1.30926069027442e-21,0.167,3.19963162818883,3,"PRAD"
"2",1.24910119367893e-51,0.28,3.18633247745048,4,"BRCA_1"
"1",2.61144732210475e-35,0.633,3.07088105596512,5,"BLCA"
"8",2.29233408152851e-08,0.238,3.06608654702784,6,"KIRP"
"3",1.61663985227263e-32,0.404,2.98536046190849,7,"BRCA_2"
"11",6.76755748192401e-22,0.16,2.98288016501222,8,"LUSC"
"4",0.106965080337833,0.165,2.88744780441744,9,"COAD_READ"
"5",8.7773870600078e-33,0.341,2.87227944641552,10,"HNSC"
"10",1.79470030230811e-11,0.121,2.84863871159081,11,"LUAD"
"6",3.60996982376293e-23,0.849,2.82551046424052,12,"KICH"
"7",3.15261104118374e-17,0.149,2.70241919574465,13,"KIRC"
"13",2.9292052648459e-14,0.089,2.69301972722651,14,"STES"
"9",4.40176441178557e-66,0.341,2.52557973077657,15,"LIHC"
